year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,enrollment
"2019","510151000661","JAMES MONROE HIGH","VA","FREDERICKSBURG CITY PBLC SCHS","High","Regular school","No","1014"
"2019","510402000705","JAMES RIVER ELEM","VA","WILLIAMSBURG-JAMES CITY PBLC SCHS","Primary","Regular school","No","454"
"2019","510084000766","JAMES RIVER HIGH","VA","CHESTERFIELD CO PBLC SCHS","High","Regular school","No","1989"
"2019","510042000171","JAMES RIVER HIGH","VA","BOTETOURT CO PBLC SCHS","High","Regular school","No","521"
"2019","510048000182","JAMES S RUSSELL MIDDLE","VA","BRUNSWICK CO PBLC SCHS","Middle","Regular school","No","346"
"2019","510147000652","JAMES WOOD HIGH","VA","FREDERICK CO PBLC SCHS","High","Regular school","No","1369"
"2019","510147000523","JAMES WOOD MIDDLE","VA","FREDERICK CO PBLC SCHS","Middle","Regular school","No","879"
"2019","510027000097","JAMESTOWN ELEM","VA","ARLINGTON CO PBLC SCHS","Primary","Regular school","No","617"
"2019","510402001665","JAMESTOWN HIGH","VA","WILLIAMSBURG-JAMES CITY PBLC SCHS","High","Regular school","No","1300"
"2019","510180000743","JANE H. BRYAN ELEM","VA","HAMPTON CITY PBLC SCHS","Primary","Regular school","No","398"
"2019","510036002175","JEFFERSON FOREST HIGH","VA","BEDFORD CO PBLC SCHS","High","Regular school","No","1384"
"2019","510027000098","JEFFERSON MIDDLE","VA","ARLINGTON CO PBLC SCHS","Middle","Regular school","No","1129"
"2019","510012000044","JEFFERSON-HOUSTON ELEM","VA","ALEXANDRIA CITY PBLC SCHS","Primary","Regular school","No","660"
"2019","510236000977","JENNIE DEAN ELEM","VA","MANASSAS CITY PBLC SCHS","Primary","Regular school","No","649"
"2019","510129002971","JESSIE THACKREY PRESCHOOL","VA","FALLS CHURCH CITY PBLC SCHS","Prekindergarten","Regular school","No","64"
"2019","510099000369","JETER-WATSON INTERMEDIATE","VA","COVINGTON CITY PBLC SCHS","Middle","Regular school","No","308"
"2019","510012000045","JOHN ADAMS ELEM","VA","ALEXANDRIA CITY PBLC SCHS","Primary","Regular school","No","684"
"2019","510324001379","JOHN B. CARY ELEM","VA","RICHMOND CITY PBLC SCHS","Primary","Regular school","No","275"
"2019","510180000745","JOHN B. CARY ELEM","VA","HAMPTON CITY PBLC SCHS","Primary","Regular school","No","326"
"2019","510384001691","JOHN B. DEY ELEM","VA","VA BEACH CITY PBLC SCHS","Primary","Regular school","No","781"
"2019","510339001869","JOHN C. MYERS ELEM","VA","ROCKINGHAM CO PBLC SCHS","Primary","Regular school","No","500"
"2019","510225002865","JOHN CHAMPE HS","VA","LOUDOUN CO PBLC SCHS","High","Regular school","No","1857"
"2019","510313003065","JOHN D. JENKINS ELEMENTARY","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","599"
"2019","510371001621","JOHN F. KENNEDY MIDDLE","VA","SUFFOLK CITY PBLC SCHS","Middle","Regular school","No","551"
"2019","510313001303","JOHN F. PATTIE SR. ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","877"
"2019","510405001780","JOHN HANDLEY HIGH","VA","WINCHESTER CITY PBLC SCHS","High","Regular school","No","1323"
"2019","510364002793","JOHN J. WRIGHT ED. AND CULTURAL CTR.","VA","SPOTSYLVANIA CO PBLC SCHS","Not applicable","Other/alternative school","No","0"
"2019","510405003024","JOHN KERR ELEM","VA","WINCHESTER CITY PBLC SCHS","Primary","Regular school","No","553"
"2019","510294001219","JOHN L. HURT ELEM","VA","PITTSYLVANIA CO PBLC SCHS","Primary","Regular school","No","269"
"2019","510183000771","JOHN M. GANDY ELEM","VA","HANOVER CO PBLC SCHS","Primary","Regular school","No","307"
"2019","510264002857","JOHN MARSHALL EARLY CHILDHOOD CTR","VA","NEWPORT NEWS CITY PBLC SCHS","Primary","Regular school","No","331"
"2019","510324002080","JOHN MARSHALL HIGH","VA","RICHMOND CITY PBLC SCHS","High","Regular school","No","584"
"2019","510318001858","JOHN N. DALTON INT.","VA","RADFORD CITY PBLC SCHS","Middle","Regular school","No","276"
"2019","510330001434","JOHN P. FISHWICK MIDDLE","VA","ROANOKE CITY PBLC SCHS","Middle","Regular school","No","532"
"2019","510390001746","JOHN S. BATTLE HIGH","VA","WASHINGTON CO PBLC SCHS","High","Regular school","No","651"
"2019","510300001253","JOHN TYLER ELEM","VA","PORTSMOUTH CITY PBLC SCHS","Primary","Regular school","No","625"
"2019","510180000746","JOHN TYLER ELEM","VA","HAMPTON CITY PBLC SCHS","Primary","Regular school","No","366"
"2019","510225002287","JOHN W. TOLBERT JR. ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","686"
"2019","510339001499","JOHN W. WAYLAND ELEM","VA","ROCKINGHAM CO PBLC SCHS","Primary","Regular school","No","611"
"2019","510371001623","JOHN YEATES MIDDLE","VA","SUFFOLK CITY PBLC SCHS","Middle","Regular school","No","552"
"2019","510189000789","JOHNSON ELEM","VA","HENRICO CO PBLC SCHS","Primary","Regular school","No","526"
"2019","510078000266","JOHNSON ELEM","VA","CHARLOTTESVILLE CTY PBLC SCHS","Primary","Regular school","No","359"
"2019","510087000353","JOHNSON-WILLIAMS MIDDLE","VA","CLARKE CO PBLC SCHS","Middle","Regular school","No","483"
"2019","510081001954","JOLLIFF MIDDLE","VA","CHESAPEAKE CITY PBLC SCHS","Middle","Regular school","No","738"
"2019","510219000896","JONESVILLE MIDDLE","VA","LEE CO PBLC SCHS","Middle","Regular school","No","221"
"2019","510147003071","JORDAN SPRINGS ELEMENTARY","VA","FREDERICK CO PBLC SCHS","Missing/not reported","Regular school","No",""
"2019","510236000738","JOSEPH B. JOHNSON LRNG. CTR.","VA","MANASSAS CITY PBLC SCHS","Not applicable","Other/alternative school","No","0"
"2019","510264001059","JOSEPH H. SAUNDERS ELEM","VA","NEWPORT NEWS CITY PBLC SCHS","Primary","Regular school","No","711"
"2019","510141002431","JOSEPH P. KING JR. MIDDLE","VA","FRANKLIN CITY PBLC SCHS","Middle","Regular school","No","240"
"2019","510009000025","JOSEPH T HENLEY MIDDLE","VA","ALBEMARLE CO PBLC SCHS","Middle","Regular school","No","917"
"2019","510045000176","JOSEPH VAN PELT ELEM","VA","BRISTOL CITY PBLC SCHS","Primary","Regular school","No","468"
"2019","510228002036","JOUETT ELEM","VA","LOUISA CO PBLC SCHS","Primary","Regular school","No","598"
"2019","510126000505","JUSTICE HIGH","VA","FAIRFAX CO PBLC SCHS","High","Regular school","No","2378"
"2019","510189002953","KAECHELE ELEM","VA","HENRICO CO PBLC SCHS","Primary","Regular school","No","475"
"2019","510393001755","KATE COLLINS MIDDLE","VA","WAYNESBORO CITY PBLC SCHS","Middle","Regular school","No","692"
"2019","510366002320","KATE WALLER BARRETT ELEM","VA","STAFFORD CO PBLC SCHS","Primary","Regular school","No","860"
"2019","510180000747","KECOUGHTAN HIGH","VA","HAMPTON CITY PBLC SCHS","High","Regular school","No","1627"
"2019","510126000508","KEENE MILL ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","822"
"2019","510006000009","KEGOTANK ELEM","VA","ACCOMACK CO PBLC SCHS","Primary","Regular school","No","566"
"2019","510186000783","KEISTER ELEM","VA","HARRISONBURG CITY PBLC SCHS","Primary","Regular school","No","485"
"2019","510384001693","KEMPSVILLE ELEM","VA","VA BEACH CITY PBLC SCHS","Primary","Regular school","No","479"
"2019","510384001694","KEMPSVILLE HIGH","VA","VA BEACH CITY PBLC SCHS","High","Regular school","No","1787"
"2019","510384001696","KEMPSVILLE MEADOWS ELEM","VA","VA BEACH CITY PBLC SCHS","Primary","Regular school","No","484"
"2019","510384001695","KEMPSVILLE MIDDLE","VA","VA BEACH CITY PBLC SCHS","Middle","Regular school","No","772"
"2019","510231000946","KENBRIDGE ELEM","VA","LUNENBURG CO PBLC SCHS","Primary","Regular school","No","387"
"2019","510027000099","KENMORE MIDDLE","VA","ARLINGTON CO PBLC SCHS","Middle","Regular school","No","1044"
"2019","510225002809","KENNETH W CULBERT ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","489"
"2019","510126000509","KENT GARDENS ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","1047"
"2019","510294001220","KENTUCK ELEM","VA","PITTSYLVANIA CO PBLC SCHS","Primary","Regular school","No","571"
"2019","510313001304","KERRYDALE ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","365"
"2019","510183002506","KERSEY CREEK ELEM","VA","HANOVER CO PBLC SCHS","Primary","Regular school","No","747"
"2019","510132002785","KETTLE RUN HIGH SCH","VA","FAUQUIER CO PBLC SCHS","High","Regular school","No","1217"
"2019","510126000510","KEY CENTER","VA","FAIRFAX CO PBLC SCHS","Other","Special education school","No","76"
"2019","510126000511","KEY MIDDLE","VA","FAIRFAX CO PBLC SCHS","Middle","Regular school","No","817"
"2019","510371001877","KILBY SHORES ELEM","VA","SUFFOLK CITY PBLC SCHS","Primary","Regular school","No","511"
"2019","510126000512","KILMER CENTER","VA","FAIRFAX CO PBLC SCHS","Other","Special education school","No","68"
"2019","510126000513","KILMER MIDDLE","VA","FAIRFAX CO PBLC SCHS","Middle","Regular school","No","1146"
"2019","510264000358","KILN CREEK ELEM","VA","NEWPORT NEWS CITY PBLC SCHS","Primary","Regular school","No","670"
"2019","510207000879","KING & QUEEN ELEM","VA","KING AND QUEEN CO PBLC SCHS","Primary","Regular school","No","315"
"2019","510210000881","KING GEORGE ELEM","VA","KING GEO CO PBLC SCHS","Primary","Regular school","No","925"
"2019","510210000882","KING GEORGE HIGH","VA","KING GEO CO PBLC SCHS","High","Regular school","No","1366"
"2019","510210000883","KING GEORGE MIDDLE","VA","KING GEO CO PBLC SCHS","Middle","Regular school","No","726"
"2019","510212000886","KING WILLIAM HIGH","VA","KING WILLIAM CO PBLC SCHS","High","Regular school","No","733"
"2019","510003802280","KINGS DAUGHTERS HOSP. EP.","VA","KINGS DAUGHTERS","Other","Special education school","No","0"
"2019","510371002426","KINGS FORK HIGH","VA","SUFFOLK CITY PBLC SCHS","High","Regular school","No","1518"
"2019","510371002321","KINGS FORK MIDDLE","VA","SUFFOLK CITY PBLC SCHS","Middle","Regular school","No","1003"
"2019","510126001840","KINGS GLEN ELEM","VA","FAIRFAX CO PBLC SCHS","Middle","Regular school","No","482"
"2019","510384001697","KINGS GRANT ELEM","VA","VA BEACH CITY PBLC SCHS","Primary","Regular school","No","571"
"2019","510126000514","KINGS PARK ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","656"
"2019","510384001698","KINGSTON ELEM","VA","VA BEACH CITY PBLC SCHS","Primary","Regular school","No","538"
"2019","510252000916","KIPPS ELEM","VA","MONTGOMERY CO PBLC SCHS","Primary","Regular school","No","399"
"2019","510271000555","KIPTOPEKE ELEM","VA","NORTHAMPTON CO PBLC SCHS","Primary","Regular school","No","421"
"2019","510313003037","KYLE R. WILSON ELEMENTARY SCHOOL","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","918"
"2019","510189001622","L. DOUGLAS WILDER MIDDLE","VA","HENRICO CO PBLC SCHS","Middle","Regular school","No","849"
"2019","510408001797","L.F. ADDINGTON MIDDLE","VA","WISE CO PBLC SCHS","Middle","Regular school","No","503"
"2019","510264001060","L.F. PALMER ELEM","VA","NEWPORT NEWS CITY PBLC SCHS","Primary","Regular school","No","469"
"2019","510309001277","L.L. BEAZLEY ELEM","VA","PRINCE GEORGE CO PBLC SCHS","Primary","Regular school","No","624"
"2019","510189000814","LABURNUM ELEM","VA","HENRICO CO PBLC SCHS","Primary","Regular school","No","579"
"2019","510339002163","LACEY SPRING ELEM","VA","ROCKINGHAM CO PBLC SCHS","Primary","Regular school","No","227"
"2019","510246001006","LACROSSE ELEM","VA","MECKLENBURG CO PBLC SCHS","Primary","Regular school","No","434"
"2019","510402001773","LAFAYETTE HIGH","VA","WILLIAMSBURG-JAMES CITY PBLC SCHS","High","Regular school","No","1119"
"2019","510151002468","LAFAYETTE UPPER ELEM","VA","FREDERICKSBURG CITY PBLC SCHS","Primary","Regular school","No","788"
"2019","510126000515","LAKE ANNE ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","599"
"2019","510126000516","LAKE BRADDOCK SECONDARY","VA","FAIRFAX CO PBLC SCHS","High","Regular school","No","4332"
"2019","510313001997","LAKE RIDGE ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","699"
"2019","510313002158","LAKE RIDGE MIDDLE","VA","PRINCE WILLIAM CO PBLC SCHS","Middle","Regular school","No","1490"
"2019","510267001104","LAKE TAYLOR HIGH","VA","NORFOLK CITY PBLC SCHS","High","Regular school","No","1090"
"2019","510267001105","LAKE TAYLOR","VA","NORFOLK CITY PBLC SCHS","Middle","Regular school","No","667"
"2019","510371002219","LAKELAND HIGH","VA","SUFFOLK CITY PBLC SCHS","High","Regular school","No","1049"
"2019","510291001200","LAKEMONT ELEMENTARY","VA","PETERSBURG CITY PBLC SCHS","Primary","Regular school","No","424"
"2019","510189000815","LAKESIDE ELEM","VA","HENRICO CO PBLC SCHS","Primary","Regular school","No","505"
"2019","510300001254","LAKEVIEW ELEM","VA","PORTSMOUTH CITY PBLC SCHS","Primary","Regular school","No","482"
"2019","510096000364","LAKEVIEW ELEM","VA","COLONIAL HEIGHTS CITY PBLC SCHS","Primary","Regular school","No","410"
"2019","510216000887","LANCASTER HIGH","VA","LANCASTER CO PBLC SCHS","High","Regular school","No","370"
"2019","510216000888","LANCASTER MIDDLE","VA","LANCASTER CO PBLC SCHS","Middle","Regular school","No","379"
"2019","510216000889","LANCASTER PRIMARY","VA","LANCASTER CO PBLC SCHS","Primary","Regular school","No","330"
"2019","510384000674","LANDSTOWN ELEM","VA","VA BEACH CITY PBLC SCHS","Primary","Regular school","No","857"
"2019","510384002323","LANDSTOWN HIGH","VA","VA BEACH CITY PBLC SCHS","High","Regular school","No","2214"
"2019","510384000436","LANDSTOWN MIDDLE","VA","VA BEACH CITY PBLC SCHS","Middle","Regular school","No","1439"
"2019","510126001091","LANE ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","758"
"2019","510126000517","LANGLEY HIGH","VA","FAIRFAX CO PBLC SCHS","High","Regular school","No","1992"
"2019","510027002944","LANGSTON HIGH  CONTINUATION PRGM.","VA","ARLINGTON CO PBLC SCHS","Not applicable","Other/alternative school","No","0"
"2019","510126000518","LANIER MIDDLE","VA","FAIRFAX CO PBLC SCHS","Middle","Regular school","No","1055"
"2019","510267001108","LARCHMONT ELEM","VA","NORFOLK CITY PBLC SCHS","Primary","Regular school","No","597"
"2019","510384001057","LARKSPUR MIDDLE","VA","VA BEACH CITY PBLC SCHS","Middle","Regular school","No","1619"
"2019","510267001109","LARRYMORE ELEM","VA","NORFOLK CITY PBLC SCHS","Primary","Regular school","No","589"
"2019","510069000250","LAUREL ELEM","VA","CARROLL CO PBLC SCHS","Primary","Regular school","No","237"
"2019","510126002802","LAUREL HILL ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","806"
"2019","510402001776","LAUREL LANE ELEM","VA","WILLIAMSBURG-JAMES CITY PBLC SCHS","Primary","Regular school","No","493"
"2019","510183002772","LAUREL MEADOW ELEM","VA","HANOVER CO PBLC SCHS","Primary","Regular school","No","561"
"2019","510192000840","LAUREL PARK MIDDLE","VA","HENRY CO PBLC SCHS","Middle","Regular school","No","838"
"2019","510002401572","LAUREL REGIONAL SPECIAL ED CTR","VA","LAUREL REGIONAL","Ungraded","Special education school","No","0"
"2019","510126000519","LAUREL RIDGE ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","846"
"2019","510207000880","LAWSON-MARRIOTT ELEM","VA","KING AND QUEEN CO PBLC SCHS","Primary","Regular school","No","312"
"2019","510342001524","LEBANON ELEM","VA","RUSSELL CO PBLC SCHS","Primary","Regular school","No","291"
"2019","510342002042","LEBANON HIGH","VA","RUSSELL CO PBLC SCHS","High","Regular school","No","591"
"2019","510342002461","LEBANON MIDDLE","VA","RUSSELL CO PBLC SCHS","Middle","Regular school","No","358"
"2019","510342001523","LEBANON PRIMARY","VA","RUSSELL CO PBLC SCHS","Primary","Regular school","No","292"
"2019","510219000898","LEE COUNTY CAREER & TECH. CENTER","VA","LEE CO PBLC SCHS","Not applicable","Vocational school","No","0"
"2019","510183000772","LEE DAVIS HIGH","VA","HANOVER CO PBLC SCHS","High","Regular school","No","1420"
"2019","510264002470","LEE HALL EARLY CHILDHOOD CENTER","VA","NEWPORT NEWS CITY PBLC SCHS","Prekindergarten","Regular school","No","143"
"2019","510264001061","LEE HALL ELEM","VA","NEWPORT NEWS CITY PBLC SCHS","Primary","Regular school","No","566"
"2019","510219002152","LEE HIGH","VA","LEE CO PBLC SCHS","High","Regular school","No","836"
"2019","510126000521","LEE HIGH","VA","FAIRFAX CO PBLC SCHS","High","Regular school","No","1806"
"2019","510364001589","LEE HILL ELEM","VA","SPOTSYLVANIA CO PBLC SCHS","Primary","Regular school","No","652"
"2019","510144000641","LEE M. WAID ELEM","VA","FRANKLIN CO PBLC SCHS","Primary","Regular school","No","409"
"2019","510243001388","LEE-JACKSON ELEM","VA","MATHEWS CO PBLC SCHS","Primary","Regular school","No","354"
"2019","510126002063","LEES CORNER ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","735"
"2019","510225001852","LEESBURG ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","444"
"2019","510060000230","LEESVILLE ROAD ELEM","VA","CAMPBELL CO PBLC SCHS","Primary","Regular school","No","665"
"2019","510313001399","LEESYLVANIA ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","730"
"2019","510225002452","LEGACY ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","914"
"2019","510126000522","LEMON ROAD ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","601"
"2019","510387001731","LESLIE FOX KEYSER ELEM","VA","WARREN CO PBLC SCHS","Primary","Regular school","No","599"
"2019","510009000026","LESLIE H WALTON MIDDLE","VA","ALBEMARLE CO PBLC SCHS","Middle","Regular school","No","343"
"2019","510066002784","LEWIS & CLARK ELEM","VA","CAROLINE CO PBLC SCHS","Primary","Regular school","No","918"
"2019","510225002774","LIBERTY ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","1056"
"2019","510132000854","LIBERTY HIGH","VA","FAUQUIER CO PBLC SCHS","High","Regular school","No","1302"
"2019","510036000151","LIBERTY HIGH","VA","BEDFORD CO PBLC SCHS","High","Regular school","No","753"
"2019","510183000773","LIBERTY MIDDLE","VA","HANOVER CO PBLC SCHS","Middle","Regular school","No","1038"
"2019","510126002271","LIBERTY MIDDLE","VA","FAIRFAX CO PBLC SCHS","Middle","Regular school","No","1102"
"2019","510036000143","LIBERTY MIDDLE","VA","BEDFORD CO PBLC SCHS","Middle","Regular school","No","594"
"2019","510282001173","LIGHTFOOT ELEM","VA","ORANGE CO PBLC SCHS","Primary","Regular school","No","246"
"2019","510225000922","LINCOLN ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","87"
"2019","510330001425","LINCOLN TERRACE ELEM","VA","ROANOKE CITY PBLC SCHS","Primary","Regular school","No","329"
"2019","510267001112","LINDENWOOD ELEM","VA","NORFOLK CITY PBLC SCHS","Primary","Regular school","No","280"
"2019","510384001699","LINKHORN PARK ELEM","VA","VA BEACH CITY PBLC SCHS","Primary","Regular school","No","581"
"2019","510234000961","LINKHORNE ELEM","VA","LYNCHBURG CITY PBLC SCHS","Primary","Regular school","No","415"
"2019","510234000962","LINKHORNE MIDDLE","VA","LYNCHBURG CITY PBLC SCHS","Middle","Regular school","No","606"
