year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,school_status,lowest_grade_offered,highest_grade_offered,enrollment,title_i_status,title_i_eligible,title_i_schoolwide,magnet,shared_time,virtual,lunch_program,teachers_fte,school_id,seasch,city_location,zip_location,latitude,longitude,urban_centric_locale,congress_district_id,state_leg_district_lower,state_leg_district_upper,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,direct_certification
"2018","240006000073","Georgetown East Elementary","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Pre-K","5","319","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","29","00073","02-024162","Annapolis","21403","38.953422","-76.488703","Suburb, large","2403","2430A","24030","240","24","264",""
"2018","240048000842","Georgian Forest Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","5","655","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","50","00842","15-150786","Silver Spring","20906","39.075675","-77.061407","Suburb, large","2408","24019","24019","412","90","502",""
"2018","240048000843","Germantown Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","5","321","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","27","00843","15-150102","Germantown","20874","39.169983","-77.2766","Suburb, large","2406","24015","24015","74","31","105",""
"2018","240006000074","Germantown Elementary","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Pre-K","5","559","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","44","00074","02-024182","Annapolis","21401","38.98125","-76.51636","Suburb, large","2403","2430A","24030","337","63","400",""
"2018","240009000221","Gilmor Elementary","MD","Baltimore City Public Schools","Primary","Regular school","No","Open","Pre-K","5","256","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","19","00221","30-300107","Baltimore","21217","39.304237","-76.64291","City, large","2407","24040","24040","256","0","256","224"
"2018","240024000569","Gilpin Manor Elementary","MD","Cecil County Public Schools","Primary","Regular school","No","Open","Pre-K","5","404","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","29","00569","07-070310","Elkton","21921","39.619235","-75.833798","Suburb, large","2401","24036","24036","404","0","404","227"
"2018","240033000620","Glade Elementary","MD","Frederick County Public Schools","Primary","Regular school","No","Open","Pre-K","5","616","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","34","00620","10-102611","Walkersville","21793","39.49612","-77.349003","Suburb, midsize","2408","24004","24004","112","19","131",""
"2018","240051090458","Gladys Noon Spellman Elementary","MD","Prince Georges County Public Schools","Primary","Regular school","No","Open","Pre-K","6","546","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","37","90458","16-160211","Cheverly","20785","38.930835","-76.907368","Suburb, large","2404","2447A","24047","390","69","459",""
"2018","240051001042","Glassmanor Elementary","MD","Prince Georges County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","308","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","23","01042","16-161214","Oxon Hill","20745","38.8172","-76.990242","Suburb, large","2404","24026","24026","264","16","280",""
"2018","240069001304","Glen Avenue School","MD","Wicomico County Public Schools","Primary","Regular school","No","Open","2","6","423","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","33","01304","22-220515","Salisbury","21804","38.359739","-75.563789","Suburb, small","2401","2438B","24038","423","0","423","253"
"2018","240006000075","Glen Burnie High","MD","Anne Arundel County Public Schools","High","Regular school","No","Open","9","12","2035","School is eligible for Title I Targeted Assistance (TAS) but provides no program","Yes","No","No","No","No","Yes participating without using any Provision or the CEP","125","00075","02-021033","Glen Burnie","21060","39.159392","-76.617001","Suburb, large","2403","2431A","24031","676","155","831",""
"2018","240006000076","Glen Burnie Park Elementary","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Pre-K","5","556","School is eligible for Title I Schoolwide program (SWP) and provides Targeted Assistance program (TAS)","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","36","00076","02-023372","Glen Burnie","21061","39.140156","-76.636103","Suburb, large","2403","24032","24032","295","40","335",""
"2018","240048000844","Glen Haven Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","5","482","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","39","00844","15-150767","Silver Spring","20902","39.034147","-77.03673","Suburb, large","2408","24018","24018","189","62","251",""
"2018","240048000845","Glenallan Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","5","746","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","55","00845","15-150817","Silver Spring","20902","39.061243","-77.041369","Suburb, large","2408","24019","24019","307","90","397",""
"2018","240051001043","Glenarden Woods Elementary","MD","Prince Georges County Public Schools","Primary","Regular school","No","Open","2","5","490","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","No","Yes participating without using any Provision or the CEP","26","01043","16-162010","Lanham","20706","38.93764","-76.869101","Suburb, large","2404","24024","24024","191","66","257",""
"2018","240006000077","Glendale Elementary","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Pre-K","5","433","School is eligible for Title I Schoolwide program (SWP) and provides Targeted Assistance program (TAS)","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","36","00077","02-021132","Glen Burnie","21060","39.160987","-76.609865","Suburb, large","2403","2431A","24031","223","39","262",""
"2018","240042000731","Glenelg High","MD","Howard County Public Schools","High","Regular school","No","Open","9","12","1198","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","77","00731","13-130404","Glenelg","21737","39.275159","-77.002057","Town, fringe","2407","2409A","24009","25","9","34",""
"2018","240012001372","Glenmar Elementary","MD","Baltimore County Public Schools","Primary","Regular school","No","Open","Pre-K","5","327","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","22","01372","03-031518","Baltimore","21220","39.346095","-76.448054","Suburb, large","2402","24006","24006","163","32","195",""
"2018","240009000222","Glenmount Elementary/Middle","MD","Baltimore City Public Schools","Primary","Regular school","No","Open","Pre-K","8","706","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","40","00222","30-300235","Baltimore","21206","39.352385","-76.541212","City, large","2402","24045","24045","706","0","706","414"
"2018","240051001474","Glenn Dale Elementary","MD","Prince Georges County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","580","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","39","01474","16-161408","Glenn Dale","20769","38.981331","-76.816635","Suburb, large","2404","24024","24024","290","61","351",""
"2018","240051001495","Glenridge Elementary","MD","Prince Georges County Public Schools","Primary","Regular school","No","Open","Pre-K","6","804","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","53","01495","16-162006","Landover Hills","20784","38.952147","-76.889801","Suburb, large","2405","24022","24022","558","98","656",""
