year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,school_status,lowest_grade_offered,highest_grade_offered,enrollment,title_i_status,title_i_eligible,title_i_schoolwide,magnet,shared_time,virtual,lunch_program,teachers_fte,school_id,seasch,city_location,zip_location,latitude,longitude,urban_centric_locale,congress_district_id,state_leg_district_lower,state_leg_district_upper,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,direct_certification
"2018","450390201067","F. J. Delaine Elementary","SC","Sumter 01","Missing/not reported","Regular school","No","Closed","","","","","","","","","","","","01067","4301-009","Wedgefield","29168","33.932441","-80.477287","Rural, fringe","4505","45070","45035","","","",""
"2018","450306000194","Fair-Oak Elementary","SC","Oconee 01","Primary","Regular school","No","Open","Pre-K","5","598","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","48","00194","3701-027","Westminster","29693","34.579546","-83.021462","Rural, distant","4503","45002","45001","297","33","330","235"
"2018","450075001661","Fairfax Elementary","SC","Allendale 01","Primary","Regular school","No","Open","Pre-K","2","334","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","24","01661","0301-506","Fairfax","29827","32.951205","-81.230676","Rural, distant","4506","45091","45045","334","","334","262"
"2018","450210001232","Fairfield Career and Technology Center","SC","Fairfield 01","High","Vocational school","No","Open","9","12","0","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","15","01232","2001-995","Winnsboro","29180","34.35875","-81.098857","Rural, fringe","4505","45041","45017","0","0","0","3"
"2018","450210001392","Fairfield Central High","SC","Fairfield 01","High","Regular school","No","Open","9","12","730","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","55","01392","2001-013","Winnsboro","29180","34.357541","-81.09772","Rural, fringe","4505","45041","45017","730","","730","395"
"2018","450210001407","Fairfield Elementary","SC","Fairfield 01","Primary","Regular school","No","Open","Pre-K","6","578","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","53","01407","2001-014","Winnsboro","29180","34.403654","-81.10378","Rural, fringe","4505","45041","45017","578","","578","458"
"2018","450210001448","Fairfield Magnet for Math and Science","SC","Fairfield 01","Primary","Regular school","No","Open","Pre-K","6","245","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","25","01448","2001-015","Winnsboro","29180","34.394933","-81.103526","Rural, fringe","4505","45041","45017","245","","245","171"
"2018","450210000421","Fairfield Middle","SC","Fairfield 01","Middle","Regular school","No","Open","7","8","419","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","39","00421","2001-001","Winnsboro","29180","34.359339","-81.099464","Rural, fringe","4505","45041","45017","419","","419","237"
"2018","450363001025","Fairforest Elementary","SC","Spartanburg 06","Primary","Regular school","No","Open","Pre-K","5","781","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","49","01025","4206-058","Spartanburg","29303","34.981769","-82.061449","Suburb, midsize","4504","45036","45012","466","52","518","217"
"2018","450363001314","Fairforest Middle","SC","Spartanburg 06","Middle","Regular school","No","Open","6","8","948","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","64","01314","4206-054","Spartanburg","29301","34.960203","-82.014216","Suburb, midsize","4504","45034","45012","680","60","740","390"
"2018","450243000608","Fennell Elementary","SC","Hampton 01","Primary","Regular school","No","Open","Pre-K","6","142","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","13","00608","2501-010","Yemassee","29945","32.692483","-80.85595","Rural, remote","4506","45122","45045","142","","142","103"
"2018","450387001135","Finley Road Elementary","SC","York 03","Primary","Regular school","No","Open","Pre-K","5","353","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","27","01135","4603-026","Rock Hill","29730","34.931028","-81.054035","City, small","4505","45049","45017","255","27","282","189"
"2018","450084001506","Flat Rock Elementary","SC","Anderson 03","Primary","Regular school","No","Open","Pre-K","5","388","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","27","01506","0403-027","Anderson","29624","34.408568","-82.64232","Rural, fringe","4503","45011","45004","388","","388","203"
"2018","450213000446","Florence Career Center","SC","Florence 01","High","Vocational school","No","Open","9","12","0","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","Supplemental virtual","Yes participating without using any Provision or the CEP","30","00446","2101-995","Florence","29505","34.132696","-79.770936","City, small","4507","45060","45031","0","0","0","3"
"2018","450360000997","Florence Chapel Middle","SC","Spartanburg 05","Middle","Regular school","No","Open","7","8","711","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","44","00997","4205-092","Duncan","29334","34.898384","-82.072494","Suburb, midsize","4504","45034","45012","172","58","230","106"
"2018","450201001231","Flowertown Elementary","SC","Dorchester 02","Primary","Regular school","No","Open","Pre-K","5","943","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","60","01231","1802-014","Summerville","29485","32.988911","-80.204863","Suburb, large","4501","45094","45038","448","80","528",""
"2018","450381001123","Floyd D. Johnson Technology Center","SC","York 01","High","Vocational school","No","Open","9","12","0","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","Supplemental virtual","Yes participating without using any Provision or the CEP","17","01123","4601-996","York","29745","35.01426","-81.226249","Rural, fringe","4505","45029","45017","0","0","0","3"
"2018","450261000693","Ford Elementary","SC","Laurens 55","Primary","Regular school","No","Open","Pre-K","5","494","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","34","00693","3055-006","Laurens","29360","34.522016","-81.996516","Town, distant","4503","45014","45009","494","","494","356"
"2018","450333000886","Forest Acres Elementary","SC","Pickens 01","Primary","Regular school","No","Open","Pre-K","5","719","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","43","00886","3901-018","Easley","29642","34.815461","-82.573537","City, small","4503","45005","45002","210","35","245","174"
"2018","450336000649","Forest Heights Elementary","SC","Richland 01","Primary","Regular school","No","Open","Pre-K","5","498","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","40","00649","4001-093","Columbia","29203","34.093608","-81.052109","Rural, fringe","4506","45077","45019","498","","498","411"
"2018","450183000337","Forest Hills Elementary","SC","Colleton 01","Primary","Regular school","No","Open","1","5","613","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","42","00337","1501-012","Walterboro","29488","32.912621","-80.678798","Town, distant","4506","45121","45040","613","","613","391"
"2018","450339000969","Forest Lake Elementary","SC","Richland 02","Primary","Regular school","No","Open","Pre-K","5","602","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","No","Yes participating without using any Provision or the CEP","44","00969","4002-074","Columbia","29206","34.051706","-80.950491","Suburb, large","4502","45078","45022","312","39","351","253"
"2018","450249001418","Forestbrook Elementary","SC","Horry 01","Primary","Regular school","No","Open","Pre-K","5","978","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","60","01418","2601-046","Myrtle Beach","29579","33.717291","-78.988945","Suburb, midsize","4507","45068","45033","404","76","480","228"
"2018","450249000243","Forestbrook Middle","SC","Horry 01","Middle","Regular school","No","Open","6","8","873","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","54","00243","2601-051","Myrtle Beach","29588","33.719608","-78.984585","Suburb, midsize","4507","45068","45033","384","37","421","236"
